epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
397,1132.9,0.4905,0.77767,0.37321,0.82735,0.48594,0.40254,0.4001,0.21185,0.47608,0.39659,0.40142,0.22561,1.63134,3.55415,2.62035,1.64524,0.001201,0.001201,0.001201
398,1135.74,0.48458,0.81503,0.35696,0.85349,0.48492,0.32973,0.38679,0.21853,0.47726,0.40402,0.41141,0.23191,1.58906,3.40812,2.65227,1.5958,0.00120087,0.00120087,0.00120087
399,1138.58,0.46249,0.82074,0.36872,0.82405,0.51405,0.30432,0.35831,0.20834,0.48891,0.39537,0.38846,0.20873,1.59061,3.35193,2.7176,1.60748,0.00120075,0.00120075,0.00120075
400,1141.47,0.46013,0.77413,0.35731,0.84723,0.49875,0.39415,0.38472,0.21225,0.50911,0.40977,0.40915,0.21726,1.59019,3.34747,2.6793,1.60357,0.00120062,0.00120062,0.00120062
401,1144.31,0.44718,0.7228,0.34684,0.8374,0.53144,0.42506,0.39439,0.22347,0.54182,0.44066,0.41856,0.23596,1.61056,3.36956,2.48413,1.62752,0.0012005,0.0012005,0.0012005
402,1147.17,0.4609,0.81365,0.35832,0.8348,0.56183,0.4377,0.46143,0.25943,0.57498,0.44503,0.4967,0.26687,1.57258,3.41351,2.29474,1.61933,0.00120038,0.00120038,0.00120038
403,1150.03,0.45884,0.80762,0.35609,0.82767,0.54553,0.46472,0.4615,0.26024,0.53968,0.46844,0.50192,0.26926,1.54354,3.49231,2.19969,1.58695,0.00120025,0.00120025,0.00120025
404,1152.92,0.43545,0.76713,0.33335,0.82514,0.54463,0.35565,0.42906,0.25623,0.46191,0.53274,0.49146,0.26366,1.56644,3.48971,2.15688,1.59836,0.00120013,0.00120013,0.00120013
405,1155.77,0.46789,0.81721,0.3376,0.81917,0.40485,0.45173,0.43234,0.25768,0.52769,0.50158,0.50996,0.27424,1.58319,3.47351,2.16623,1.59691,0.00120001,0.00120001,0.00120001
406,1158.62,0.4456,0.75578,0.35175,0.8257,0.4658,0.38235,0.42429,0.25487,0.50754,0.52753,0.50062,0.25262,1.58596,3.33037,2.25276,1.60627,0.00119988,0.00119988,0.00119988
407,1161.49,0.44945,0.76975,0.33485,0.82944,0.38181,0.39986,0.39065,0.23494,0.46906,0.54641,0.50092,0.25452,1.6402,3.2061,2.40277,1.63157,0.00119976,0.00119976,0.00119976
408,1164.33,0.43843,0.74486,0.34792,0.82838,0.46595,0.36707,0.36122,0.21659,0.44325,0.49033,0.43425,0.21984,1.61482,3.19847,2.44678,1.61578,0.00119963,0.00119963,0.00119963
409,1167.19,0.46624,0.75831,0.3732,0.83362,0.48792,0.39937,0.36335,0.21647,0.51168,0.41592,0.40357,0.21324,1.63497,3.24621,2.51848,1.62068,0.00119951,0.00119951,0.00119951
410,1170.1,0.50072,0.85693,0.3753,0.85308,0.49194,0.3855,0.41376,0.24578,0.50361,0.40113,0.42036,0.23533,1.62023,3.38745,2.38891,1.59305,0.00119939,0.00119939,0.00119939
411,1172.98,0.49008,0.86303,0.36669,0.85867,0.50641,0.39454,0.41699,0.24757,0.50641,0.39454,0.40818,0.24261,1.60868,3.54112,2.3341,1.56802,0.00119926,0.00119926,0.00119926
412,1175.83,0.47714,0.84869,0.37444,0.84788,0.53219,0.39167,0.39394,0.24059,0.53545,0.38878,0.38382,0.2224,1.61409,3.64856,2.3037,1.56668,0.00119914,0.00119914,0.00119914
413,1178.66,0.4822,0.82427,0.37441,0.84945,0.45905,0.36546,0.37201,0.21988,0.43038,0.34246,0.35843,0.21281,1.6352,3.67282,2.38609,1.59046,0.00119901,0.00119901,0.00119901
414,1181.52,0.47526,0.79716,0.37116,0.84582,0.5669,0.28697,0.36728,0.21883,0.54356,0.28433,0.36035,0.21169,1.61325,3.49986,2.36061,1.61093,0.00119889,0.00119889,0.00119889
415,1184.36,0.46081,0.76401,0.35303,0.85338,0.40169,0.34155,0.38221,0.22762,0.40899,0.33025,0.38192,0.21884,1.60649,3.39143,2.40858,1.60151,0.00119877,0.00119877,0.00119877
416,1187.23,0.43476,0.82917,0.33278,0.82772,0.361,0.32812,0.39661,0.22529,0.35368,0.32217,0.39444,0.23642,1.60243,3.30527,2.49298,1.58304,0.00119864,0.00119864,0.00119864
417,1190.09,0.44718,0.77514,0.34028,0.8347,0.36258,0.3563,0.3807,0.22375,0.35537,0.375,0.39594,0.22359,1.56025,3.27002,2.53708,1.53896,0.00119852,0.00119852,0.00119852
418,1192.97,0.45429,0.73516,0.35242,0.82243,0.56951,0.27565,0.38219,0.22966,0.58591,0.27455,0.38884,0.21378,1.53696,3.257,2.61965,1.52503,0.0011984,0.0011984,0.0011984
419,1195.83,0.41203,0.73756,0.34062,0.8253,0.43847,0.33929,0.36913,0.22868,0.43837,0.3331,0.37488,0.21349,1.57112,3.23541,2.71639,1.54125,0.00119827,0.00119827,0.00119827
420,1198.69,0.44106,0.76262,0.34927,0.82358,0.45479,0.32143,0.35925,0.21565,0.45479,0.32143,0.35765,0.20697,1.56224,3.23476,2.78426,1.53833,0.00119815,0.00119815,0.00119815
421,1201.58,0.43376,0.76407,0.33453,0.8267,0.47999,0.31191,0.35374,0.22479,0.47999,0.31191,0.35667,0.21323,1.55738,3.2261,2.87734,1.52623,0.00119802,0.00119802,0.00119802
422,1204.43,0.44127,0.78607,0.34466,0.84531,0.55543,0.28827,0.35899,0.22375,0.55543,0.28827,0.3668,0.22005,1.53921,3.2628,2.94353,1.49386,0.0011979,0.0011979,0.0011979
423,1207.28,0.45905,0.70834,0.35669,0.84424,0.3742,0.36086,0.3556,0.21315,0.46894,0.3058,0.33822,0.20385,1.50066,3.34171,2.98915,1.47061,0.00119778,0.00119778,0.00119778
424,1210.16,0.41946,0.74164,0.32815,0.82463,0.37915,0.38885,0.35152,0.20297,0.36923,0.3829,0.3434,0.2099,1.5329,3.29547,2.99942,1.49068,0.00119765,0.00119765,0.00119765
425,1213.05,0.4533,0.76539,0.35371,0.83416,0.37026,0.39829,0.34961,0.19914,0.36095,0.39465,0.34479,0.21025,1.54331,3.15655,2.95174,1.49334,0.00119753,0.00119753,0.00119753
426,1215.91,0.43682,0.74387,0.32682,0.83266,0.45493,0.38616,0.35646,0.19487,0.44333,0.38021,0.34685,0.20437,1.53548,3.18186,2.87013,1.49066,0.00119741,0.00119741,0.00119741
427,1218.8,0.45375,0.76227,0.34,0.82927,0.45252,0.38499,0.36197,0.18974,0.4399,0.37904,0.35268,0.1901,1.51058,3.35195,2.91314,1.48834,0.00119728,0.00119728,0.00119728
428,1221.66,0.46414,0.80637,0.372,0.83968,0.38541,0.49083,0.38556,0.21043,0.38837,0.43864,0.38553,0.20123,1.51716,3.49887,2.98871,1.50775,0.00119716,0.00119716,0.00119716
429,1224.56,0.45203,0.76577,0.34666,0.82523,0.36166,0.47264,0.37255,0.20373,0.41355,0.43676,0.39324,0.20176,1.5233,3.59876,3.00008,1.52925,0.00119704,0.00119704,0.00119704
430,1227.39,0.47229,0.88748,0.38304,0.84888,0.40487,0.49442,0.40083,0.21306,0.56723,0.36412,0.41444,0.2138,1.5668,3.6378,2.98207,1.58296,0.00119691,0.00119691,0.00119691
431,1230.26,0.49766,0.87519,0.36598,0.84001,0.51082,0.33929,0.40367,0.23341,0.56663,0.3911,0.41674,0.21779,1.58699,3.63422,2.85346,1.6045,0.00119679,0.00119679,0.00119679
432,1233.14,0.44402,0.78398,0.33738,0.83323,0.45057,0.39644,0.39464,0.23202,0.43858,0.46407,0.40285,0.2244,1.55983,3.66102,2.72707,1.56776,0.00119666,0.00119666,0.00119666
433,1236,0.47826,0.81342,0.37437,0.84109,0.4039,0.40625,0.40113,0.23642,0.40852,0.42068,0.39953,0.21932,1.55456,3.56891,2.68421,1.56213,0.00119654,0.00119654,0.00119654
434,1238.86,0.48581,0.7526,0.35482,0.84734,0.46873,0.37752,0.42809,0.24991,0.39406,0.3883,0.42247,0.23074,1.53014,3.33561,2.68902,1.55646,0.00119642,0.00119642,0.00119642
435,1241.75,0.44746,0.7766,0.34792,0.8339,0.40231,0.39815,0.43179,0.25927,0.39518,0.3922,0.43608,0.23818,1.52805,3.27149,2.59817,1.55269,0.00119629,0.00119629,0.00119629
436,1244.63,0.47586,0.83271,0.35522,0.83329,0.4587,0.44345,0.43326,0.27437,0.44957,0.4375,0.42974,0.24669,1.52534,3.20578,2.49177,1.53779,0.00119617,0.00119617,0.00119617
437,1247.52,0.45276,0.76906,0.35119,0.82417,0.44463,0.46926,0.44433,0.28923,0.43208,0.45736,0.43722,0.2488,1.49658,3.3261,2.37802,1.52778,0.00119604,0.00119604,0.00119604
438,1250.38,0.42972,0.7724,0.34036,0.82481,0.48989,0.50451,0.46059,0.30118,0.4837,0.49856,0.45703,0.26036,1.51112,3.49599,2.36938,1.52785,0.00119592,0.00119592,0.00119592
439,1253.29,0.48023,0.7936,0.36485,0.83604,0.513,0.53007,0.48791,0.3065,0.48462,0.5166,0.46807,0.27766,1.53002,3.51106,2.47553,1.55312,0.0011958,0.0011958,0.0011958
440,1256.23,0.45363,0.78459,0.35907,0.83989,0.48726,0.51254,0.47684,0.29091,0.46682,0.49468,0.45725,0.26508,1.54323,3.54561,2.63015,1.56861,0.00119567,0.00119567,0.00119567
441,1259.11,0.45152,0.81556,0.35181,0.84339,0.42324,0.42959,0.44561,0.26698,0.40139,0.41388,0.4323,0.24084,1.54632,3.62581,2.70389,1.58447,0.00119555,0.00119555,0.00119555
442,1261.95,0.45053,0.74744,0.34558,0.84134,0.49815,0.37277,0.41613,0.24192,0.46941,0.33975,0.40399,0.23105,1.58868,3.7318,2.7509,1.63066,0.00119543,0.00119543,0.00119543
443,1264.87,0.43233,0.75712,0.32858,0.8288,0.45567,0.36781,0.3965,0.23106,0.45061,0.3522,0.39129,0.21679,1.59353,3.79703,2.8193,1.65336,0.0011953,0.0011953,0.0011953
444,1267.74,0.44615,0.74418,0.34627,0.82404,0.3671,0.37759,0.38687,0.231,0.66853,0.26398,0.3913,0.2159,1.54791,3.69775,2.88804,1.61607,0.00119518,0.00119518,0.00119518
445,1270.62,0.44522,0.71057,0.34221,0.82871,0.38652,0.38825,0.38534,0.23583,0.37676,0.3823,0.38295,0.22076,1.5327,3.5861,3.02271,1.57096,0.00119505,0.00119505,0.00119505
446,1273.48,0.48118,0.81488,0.36453,0.8436,0.35008,0.32356,0.33502,0.20313,0.36067,0.33573,0.34972,0.19738,1.56582,3.48958,3.06726,1.59023,0.00119493,0.00119493,0.00119493
447,1276.34,0.45116,0.8026,0.3411,0.83344,0.35552,0.27679,0.31137,0.19436,0.36866,0.29239,0.32676,0.18344,1.5649,3.48361,3.11922,1.58695,0.00119481,0.00119481,0.00119481
448,1279.23,0.44131,0.74856,0.34548,0.82972,0.4035,0.3006,0.29732,0.18608,0.39756,0.3006,0.31645,0.17999,1.57858,3.39632,3.12755,1.61171,0.00119468,0.00119468,0.00119468
449,1282.08,0.41528,0.84703,0.33619,0.83676,0.50638,0.28199,0.35222,0.22869,0.50638,0.28199,0.35628,0.21439,1.54715,3.34604,3.0524,1.58351,0.00119456,0.00119456,0.00119456
450,1284.97,0.42733,0.76399,0.34301,0.8134,0.41746,0.33962,0.36069,0.22558,0.41602,0.34087,0.38072,0.21801,1.55057,3.35765,2.99277,1.6036,0.00119444,0.00119444,0.00119444
451,1287.84,0.46771,0.80959,0.36998,0.82794,0.44736,0.35657,0.36932,0.22174,0.46019,0.37541,0.37347,0.20968,1.54636,3.35499,2.80713,1.6244,0.00119431,0.00119431,0.00119431
452,1290.68,0.46659,0.81609,0.35646,0.84052,0.43108,0.36427,0.38096,0.21677,0.4082,0.38692,0.39063,0.20363,1.5777,3.25393,2.62984,1.65863,0.00119419,0.00119419,0.00119419
453,1293.56,0.43699,0.78477,0.34575,0.83227,0.45378,0.46131,0.41121,0.22118,0.45287,0.38733,0.4031,0.21103,1.6526,3.13024,2.45408,1.73225,0.00119407,0.00119407,0.00119407
454,1296.47,0.47932,0.80008,0.37572,0.85316,0.4179,0.40796,0.39647,0.22076,0.46222,0.46996,0.42584,0.22758,1.66225,3.0445,2.3625,1.6973,0.00119394,0.00119394,0.00119394
455,1299.35,0.43902,0.72923,0.35315,0.83904,0.51215,0.44717,0.43611,0.2262,0.62806,0.37151,0.40228,0.21779,1.6726,3.0719,2.35597,1.67022,0.00119382,0.00119382,0.00119382
456,1302.22,0.48313,0.80164,0.37532,0.8456,0.56783,0.41964,0.41109,0.23629,0.56783,0.41964,0.41775,0.2191,1.67437,3.1649,2.20264,1.66982,0.00119369,0.00119369,0.00119369
457,1305.09,0.42948,0.72122,0.33521,0.82572,0.48685,0.4256,0.41854,0.2334,0.48685,0.4256,0.42687,0.24029,1.66472,3.23481,2.29751,1.66574,0.00119357,0.00119357,0.00119357
458,1307.94,0.43011,0.74116,0.33949,0.82218,0.61954,0.36631,0.39604,0.23548,0.61954,0.36631,0.40248,0.22804,1.64189,3.32191,2.53424,1.62156,0.00119345,0.00119345,0.00119345
459,1310.82,0.44263,0.80702,0.33894,0.83354,0.64121,0.34747,0.32995,0.18987,0.64121,0.34747,0.32972,0.19039,1.62409,3.41198,2.67349,1.59259,0.00119332,0.00119332,0.00119332
460,1313.69,0.42909,0.72876,0.33141,0.82148,0.65485,0.31027,0.31139,0.17704,0.65485,0.31027,0.31626,0.17847,1.59886,3.56867,2.65952,1.57786,0.0011932,0.0011932,0.0011932
461,1316.61,0.44074,0.7115,0.34993,0.81502,0.61226,0.31273,0.32493,0.17984,0.72682,0.28668,0.32222,0.17859,1.57189,3.68677,2.67204,1.52988,0.00119308,0.00119308,0.00119308
462,1319.48,0.4142,0.73497,0.33379,0.81525,0.63579,0.3006,0.3465,0.19431,0.71603,0.31115,0.34597,0.19056,1.59842,3.76224,2.57598,1.5422,0.00119295,0.00119295,0.00119295
463,1322.36,0.4357,0.74428,0.34966,0.85393,0.60595,0.39658,0.37322,0.20477,0.63587,0.38051,0.35786,0.19434,1.60293,3.82163,2.57126,1.55123,0.00119283,0.00119283,0.00119283
464,1325.23,0.42988,0.70167,0.35778,0.8354,0.61811,0.375,0.3831,0.22439,0.6241,0.37872,0.38029,0.19929,1.56266,3.88479,2.55563,1.54933,0.0011927,0.0011927,0.0011927
465,1328.13,0.43677,0.72856,0.33131,0.82555,0.65972,0.34747,0.37576,0.22805,0.65838,0.35714,0.37558,0.21045,1.52327,3.90148,2.50318,1.52468,0.00119258,0.00119258,0.00119258
466,1331.01,0.43352,0.75578,0.33124,0.82408,0.28832,0.61979,0.38659,0.22257,0.28133,0.61384,0.38133,0.20044,1.49335,3.83318,2.62859,1.51839,0.00119246,0.00119246,0.00119246
467,1333.87,0.44071,0.76789,0.3457,0.84021,0.25182,0.60417,0.36715,0.21699,0.28019,0.67634,0.40398,0.20354,1.4492,3.66047,2.60065,1.49513,0.00119233,0.00119233,0.00119233
468,1336.75,0.41713,0.70415,0.32845,0.81702,0.2556,0.61384,0.3492,0.21027,0.25998,0.62946,0.35318,0.19557,1.43411,3.45687,2.63595,1.46078,0.00119221,0.00119221,0.00119221
469,1339.64,0.43664,0.79341,0.34123,0.82451,0.31608,0.2914,0.2894,0.18524,0.31608,0.2914,0.29395,0.16855,1.39333,3.51162,2.75382,1.42363,0.00119209,0.00119209,0.00119209
470,1342.51,0.44626,0.68661,0.35986,0.82697,0.31847,0.26309,0.25559,0.16307,0.31847,0.26309,0.26395,0.1532,1.43264,3.65771,2.98737,1.42222,0.00119196,0.00119196,0.00119196
471,1345.41,0.44955,0.74785,0.36029,0.83003,0.36464,0.29401,0.2747,0.17443,0.34463,0.29836,0.28343,0.16181,1.40173,3.71221,3.11215,1.38625,0.00119184,0.00119184,0.00119184
472,1348.28,0.45341,0.78898,0.35682,0.81618,0.30717,0.37526,0.29157,0.18438,0.23301,0.67857,0.30775,0.17303,1.40371,3.7519,3.04594,1.3921,0.00119171,0.00119171,0.00119171
473,1351.17,0.4714,0.79524,0.3695,0.84407,0.34556,0.33966,0.29518,0.1787,0.34059,0.34209,0.30212,0.16676,1.43739,3.79957,3.04563,1.41649,0.00119159,0.00119159,0.00119159
474,1354.04,0.43748,0.73095,0.35024,0.82794,0.35429,0.37653,0.32115,0.19336,0.34712,0.37556,0.32957,0.18262,1.43437,3.79308,2.85576,1.42645,0.00119147,0.00119147,0.00119147
475,1356.92,0.42753,0.73225,0.3398,0.83127,0.5359,0.33333,0.36346,0.21286,0.52202,0.32738,0.36479,0.20711,1.4044,3.82552,2.74299,1.42024,0.00119134,0.00119134,0.00119134
476,1359.76,0.47089,0.78851,0.36842,0.85691,0.63632,0.33929,0.37532,0.21818,0.63228,0.34378,0.39142,0.21803,1.43515,3.75418,2.6786,1.44891,0.00119122,0.00119122,0.00119122
477,1362.65,0.46865,0.74895,0.34238,0.8386,0.62047,0.3589,0.37065,0.21818,0.60775,0.36251,0.38233,0.21733,1.46324,3.69292,2.68037,1.48351,0.0011911,0.0011911,0.0011911
478,1365.53,0.44428,0.74508,0.33782,0.83109,0.62004,0.32926,0.36542,0.21501,0.61129,0.33705,0.36943,0.218,1.53412,3.58978,2.77558,1.5113,0.00119097,0.00119097,0.00119097
479,1368.41,0.46592,0.8082,0.36333,0.85316,0.61331,0.36428,0.36909,0.2158,0.5925,0.3683,0.36428,0.22606,1.5691,3.44259,2.84363,1.51998,0.00119085,0.00119085,0.00119085
480,1371.27,0.44059,0.7275,0.34369,0.82517,0.5422,0.43685,0.3614,0.20739,0.52156,0.41528,0.34758,0.19849,1.56676,3.31157,2.76737,1.53629,0.00119072,0.00119072,0.00119072
481,1374.13,0.52099,0.89126,0.38625,0.87001,0.59066,0.44417,0.37617,0.21007,0.56864,0.42295,0.36604,0.20264,1.56245,3.24725,2.65787,1.52807,0.0011906,0.0011906,0.0011906
482,1377,0.48623,0.89271,0.38066,0.85707,0.64131,0.40037,0.37591,0.21792,0.62747,0.39442,0.37047,0.21137,1.59257,3.25214,2.57381,1.53161,0.00119048,0.00119048,0.00119048
483,1379.86,0.46712,0.78316,0.36598,0.84094,0.61318,0.38167,0.3713,0.21921,0.59918,0.37572,0.36779,0.20903,1.57834,3.29338,2.55806,1.51567,0.00119035,0.00119035,0.00119035
484,1382.74,0.44782,0.74451,0.33929,0.82821,0.69855,0.32961,0.374,0.21814,0.68412,0.32366,0.36735,0.21198,1.56265,3.30409,2.6117,1.52103,0.00119023,0.00119023,0.00119023
485,1385.62,0.43528,0.7238,0.33578,0.83571,0.67545,0.31984,0.35973,0.21987,0.64227,0.308,0.35628,0.2048,1.54417,3.36522,2.70642,1.51446,0.00119011,0.00119011,0.00119011
486,1388.56,0.42534,0.72831,0.32265,0.84031,0.6151,0.32697,0.35092,0.21797,0.57884,0.31511,0.34738,0.20798,1.54832,3.31997,2.83623,1.50688,0.00118998,0.00118998,0.00118998
487,1391.43,0.4648,0.79967,0.37066,0.84285,0.51297,0.33556,0.34954,0.21702,0.48485,0.3238,0.34393,0.2047,1.57183,3.30152,2.88556,1.50719,0.00118986,0.00118986,0.00118986
488,1394.29,0.43064,0.76993,0.34629,0.83101,0.54888,0.31159,0.36889,0.21765,0.53356,0.32191,0.38288,0.21382,1.56926,3.28846,2.82436,1.51865,0.00118973,0.00118973,0.00118973
489,1397.15,0.44451,0.7705,0.35578,0.82288,0.52947,0.32835,0.36117,0.21534,0.53946,0.33384,0.37872,0.20685,1.52887,3.3013,2.79037,1.50593,0.00118961,0.00118961,0.00118961
490,1400.02,0.43792,0.73618,0.34311,0.83968,0.6115,0.31982,0.36241,0.21802,0.62024,0.32577,0.39063,0.20737,1.5615,3.30602,2.71663,1.54905,0.00118949,0.00118949,0.00118949
491,1402.87,0.42588,0.78222,0.34011,0.82079,0.51981,0.32369,0.38289,0.22406,0.52913,0.32964,0.39783,0.21042,1.52422,3.35132,2.71078,1.52676,0.00118936,0.00118936,0.00118936
492,1405.75,0.44877,0.79334,0.35148,0.82516,0.5043,0.33792,0.33164,0.19286,0.51285,0.34387,0.34801,0.1868,1.49756,3.3774,2.80427,1.50056,0.00118924,0.00118924,0.00118924
493,1408.63,0.48614,0.88256,0.392,0.86091,0.44109,0.34003,0.35438,0.1866,0.44109,0.34003,0.34928,0.18696,1.50748,3.37574,2.89714,1.51262,0.00118912,0.00118912,0.00118912
494,1411.54,0.49583,0.87463,0.37486,0.85512,0.50213,0.32403,0.35387,0.19267,0.50926,0.31396,0.34777,0.19344,1.51909,3.41784,2.82286,1.52302,0.00118899,0.00118899,0.00118899
495,1414.42,0.42459,0.73524,0.33751,0.81676,0.36266,0.32812,0.34589,0.19727,0.35425,0.32217,0.34078,0.20632,1.50484,3.46978,2.69733,1.47868,0.00118887,0.00118887,0.00118887
496,1417.3,0.43205,0.76147,0.33599,0.82882,0.35863,0.35342,0.34035,0.19412,0.35072,0.34747,0.3345,0.20022,1.52416,3.59053,2.74831,1.45003,0.00118874,0.00118874,0.00118874
497,1420.18,0.47828,0.84926,0.38858,0.87654,0.32018,0.37723,0.33826,0.19253,0.33187,0.37128,0.33068,0.20525,1.52334,3.6852,2.84764,1.4707,0.00118862,0.00118862,0.00118862
498,1423.06,0.43809,0.79807,0.34468,0.81998,0.34834,0.32872,0.30973,0.18186,0.34441,0.29971,0.30227,0.17799,1.50493,3.7775,2.88645,1.48621,0.0011885,0.0011885,0.0011885
499,1425.93,0.42864,0.76643,0.33244,0.82377,0.32787,0.29724,0.29845,0.17225,0.34352,0.27409,0.28509,0.16523,1.47073,3.84376,2.91456,1.48263,0.00118837,0.00118837,0.00118837
500,1428.8,0.43254,0.77492,0.33476,0.82362,0.20733,0.47545,0.28014,0.17112,0.27161,0.27902,0.26733,0.15567,1.46841,3.88669,3.05703,1.47558,0.00118825,0.00118825,0.00118825
501,1431.67,0.4485,0.82429,0.34188,0.85467,0.21671,0.47917,0.28729,0.17252,0.206,0.46131,0.27872,0.16927,1.52864,3.78881,3.22185,1.51147,0.00118812,0.00118812,0.00118812
502,1434.51,0.46364,0.76924,0.35828,0.84491,0.24579,0.51786,0.3076,0.17569,0.24627,0.52753,0.30649,0.18171,1.55083,3.61397,3.33657,1.53741,0.001188,0.001188,0.001188
503,1437.4,0.45559,0.80858,0.35274,0.83737,0.23646,0.5,0.30931,0.18251,0.23611,0.50967,0.31573,0.18438,1.56918,3.47221,3.4304,1.56431,0.00118788,0.00118788,0.00118788
504,1440.28,0.42706,0.76634,0.33102,0.83131,0.25494,0.51935,0.32077,0.19396,0.25949,0.53497,0.33572,0.19091,1.59577,3.4825,3.3959,1.58048,0.00118775,0.00118775,0.00118775
505,1443.17,0.41571,0.76465,0.31868,0.83825,0.24322,0.53497,0.3249,0.1998,0.26336,0.60342,0.34585,0.19412,1.65939,3.54683,3.44372,1.62173,0.00118763,0.00118763,0.00118763
506,1446.05,0.45871,0.79061,0.36902,0.84316,0.27246,0.57812,0.34732,0.2171,0.26691,0.5625,0.34803,0.20218,1.69036,3.53401,3.39301,1.65308,0.00118751,0.00118751,0.00118751
507,1448.93,0.44027,0.77063,0.33491,0.82902,0.27372,0.57812,0.36117,0.22287,0.27372,0.57812,0.36226,0.20567,1.69532,3.54052,3.34496,1.65975,0.00118738,0.00118738,0.00118738
508,1451.79,0.41306,0.7645,0.32118,0.81339,0.26223,0.5625,0.35732,0.21652,0.26959,0.57812,0.36211,0.20053,1.70239,3.52641,3.31053,1.6596,0.00118726,0.00118726,0.00118726
509,1454.65,0.42279,0.71287,0.33046,0.82897,0.25286,0.55655,0.36136,0.21337,0.26001,0.57217,0.37347,0.20057,1.68989,3.53547,3.22322,1.63974,0.00118713,0.00118713,0.00118713
510,1457.53,0.42458,0.7422,0.34083,0.83496,0.43728,0.36927,0.37418,0.21692,0.43666,0.36951,0.38703,0.20466,1.65128,3.64043,2.99018,1.59895,0.00118701,0.00118701,0.00118701
511,1460.39,0.4627,0.79682,0.37774,0.83731,0.45771,0.40403,0.39826,0.22165,0.44864,0.39808,0.4004,0.21165,1.65682,3.60803,2.89155,1.59823,0.00118689,0.00118689,0.00118689
512,1463.26,0.43805,0.7535,0.34207,0.83516,0.48682,0.43848,0.3916,0.20811,0.47841,0.43253,0.38508,0.20727,1.62734,3.53097,2.84638,1.57977,0.00118676,0.00118676,0.00118676
513,1466.14,0.43626,0.74621,0.32563,0.82233,0.46484,0.39296,0.3755,0.20593,0.44683,0.38319,0.37534,0.19785,1.61825,3.51771,2.77629,1.60649,0.00118664,0.00118664,0.00118664
514,1469.01,0.40767,0.70532,0.32015,0.83234,0.59147,0.33086,0.39394,0.21714,0.46295,0.42733,0.40175,0.2096,1.60836,3.53862,2.68476,1.62525,0.00118652,0.00118652,0.00118652
515,1471.91,0.40549,0.69111,0.32105,0.82141,0.50345,0.35536,0.41783,0.23366,0.43464,0.43155,0.41726,0.21854,1.63157,3.54233,2.67613,1.66061,0.00118639,0.00118639,0.00118639
516,1474.77,0.40267,0.74104,0.32843,0.82622,0.51398,0.36009,0.40766,0.2258,0.5206,0.41964,0.41282,0.213,1.60726,3.53591,2.71098,1.6401,0.00118627,0.00118627,0.00118627
517,1477.65,0.40145,0.77594,0.35384,0.83674,0.46711,0.44309,0.44916,0.24517,0.45284,0.4256,0.45191,0.23444,1.59088,3.61765,2.69437,1.63348,0.00118614,0.00118614,0.00118614
518,1480.54,0.43881,0.74536,0.33239,0.82465,0.6253,0.34301,0.41918,0.22985,0.43613,0.47922,0.42881,0.22771,1.63306,3.76233,2.75061,1.66123,0.00118602,0.00118602,0.00118602
519,1483.38,0.41104,0.71682,0.3239,0.83461,0.62717,0.25893,0.36812,0.21231,0.57403,0.33705,0.39957,0.21587,1.65322,3.86882,2.78915,1.65084,0.0011859,0.0011859,0.0011859
520,1486.29,0.4376,0.77789,0.34616,0.83715,0.52636,0.34298,0.3562,0.19444,0.51433,0.3345,0.35106,0.1914,1.65291,3.92858,2.8403,1.64451,0.00118577,0.00118577,0.00118577
521,1489.17,0.41176,0.74038,0.34677,0.82561,0.59445,0.25475,0.34027,0.19287,0.39285,0.37549,0.34293,0.19885,1.59013,3.94867,2.94032,1.64614,0.00118565,0.00118565,0.00118565
522,1492.03,0.44675,0.79691,0.35783,0.82392,0.46896,0.25298,0.32382,0.19799,0.31886,0.36086,0.33494,0.18232,1.60266,3.88266,2.98597,1.66403,0.00118553,0.00118553,0.00118553
523,1494.89,0.4159,0.77664,0.34562,0.82448,0.33372,0.36598,0.33464,0.20518,0.37707,0.43126,0.33625,0.17746,1.56598,3.80749,3.07237,1.66044,0.0011854,0.0011854,0.0011854
524,1497.79,0.41928,0.7133,0.34206,0.81639,0.34401,0.36086,0.34061,0.19926,0.38349,0.42144,0.34235,0.18089,1.58509,3.85023,3.07693,1.68721,0.00118528,0.00118528,0.00118528
525,1500.7,0.44654,0.79088,0.35949,0.83692,0.38202,0.33799,0.34127,0.1999,0.40585,0.3944,0.36992,0.19958,1.59206,3.77785,3.07997,1.64569,0.00118516,0.00118516,0.00118516
526,1503.57,0.46467,0.77262,0.35871,0.84836,0.36588,0.31816,0.31568,0.18219,0.38788,0.37471,0.33897,0.18073,1.58927,3.68452,3.14857,1.58906,0.00118503,0.00118503,0.00118503
527,1506.43,0.44458,0.8899,0.34585,0.82673,0.37882,0.31789,0.33295,0.19053,0.39796,0.38599,0.34217,0.18561,1.58101,3.60385,3.13877,1.56723,0.00118491,0.00118491,0.00118491
