epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
528,1411.63,0.4608,0.72342,0.3723,0.8482,0.52988,0.40581,0.43773,0.2725,0.52254,0.39774,0.42128,0.25363,1.38169,3.29293,2.49362,1.5305,0.00118478,0.00118478,0.00118478
529,1414.28,0.45315,0.7086,0.36998,0.83675,0.53124,0.41812,0.43411,0.27848,0.63225,0.37577,0.42732,0.23254,1.37558,3.18188,2.45581,1.50116,0.00118466,0.00118466,0.00118466
530,1416.94,0.43355,0.69726,0.35805,0.83492,0.56447,0.40726,0.44436,0.30209,0.60158,0.3909,0.44097,0.24784,1.39397,3.15261,2.43265,1.50346,0.00118454,0.00118454,0.00118454
531,1419.63,0.44249,0.69479,0.34791,0.8355,0.57761,0.36852,0.44434,0.28452,0.60367,0.366,0.44128,0.24802,1.38926,3.15026,2.46968,1.49089,0.00118441,0.00118441,0.00118441
532,1422.31,0.43339,0.76991,0.32789,0.8288,0.63743,0.36298,0.43997,0.29509,0.63338,0.35479,0.42881,0.23921,1.40225,3.13802,2.51613,1.50254,0.00118429,0.00118429,0.00118429
533,1424.99,0.46833,0.78168,0.35119,0.83574,0.58784,0.36707,0.43132,0.26942,0.57643,0.35915,0.42296,0.23006,1.42241,3.13632,2.73455,1.49822,0.00118417,0.00118417,0.00118417
534,1427.65,0.42841,0.70596,0.33791,0.83523,0.60139,0.30702,0.40839,0.25385,0.58502,0.29895,0.40255,0.22057,1.44194,3.08897,2.99101,1.516,0.00118404,0.00118404,0.00118404
535,1430.33,0.44928,0.72268,0.35444,0.83291,0.64181,0.28283,0.38217,0.262,0.62472,0.27494,0.37691,0.20292,1.44597,3.0967,3.20223,1.5383,0.00118392,0.00118392,0.00118392
536,1433.01,0.43713,0.71346,0.35089,0.82056,0.54836,0.30377,0.37246,0.26818,0.53667,0.30023,0.36665,0.20031,1.43498,3.1376,3.32894,1.52767,0.00118379,0.00118379,0.00118379
537,1435.72,0.43533,0.68101,0.32861,0.83471,0.53695,0.28018,0.37182,0.27348,0.51856,0.27256,0.36729,0.19857,1.41679,3.21124,3.36821,1.52003,0.00118367,0.00118367,0.00118367
538,1438.4,0.41384,0.72444,0.32163,0.81746,0.49857,0.31504,0.3715,0.25516,0.4827,0.30281,0.36765,0.23356,1.42556,3.24213,3.36686,1.52936,0.00118355,0.00118355,0.00118355
539,1441.1,0.44561,0.73422,0.36491,0.81859,0.46826,0.32752,0.37473,0.25827,0.45872,0.31503,0.36544,0.22759,1.43582,3.22377,3.32655,1.52897,0.00118342,0.00118342,0.00118342
540,1443.82,0.44036,0.73541,0.35119,0.83955,0.45248,0.34866,0.39954,0.2564,0.45754,0.34866,0.39101,0.25179,1.41032,3.15615,3.03571,1.52198,0.0011833,0.0011833,0.0011833
541,1446.53,0.46659,0.75383,0.35472,0.84018,0.466,0.37286,0.4149,0.27535,0.45408,0.36538,0.4001,0.2609,1.3933,3.12806,2.85293,1.52114,0.00118317,0.00118317,0.00118317
542,1449.23,0.42912,0.65898,0.32274,0.83439,0.49708,0.37581,0.3812,0.2446,0.48473,0.36889,0.36133,0.21795,1.40604,3.13116,2.80724,1.52577,0.00118305,0.00118305,0.00118305
543,1451.93,0.43789,0.72075,0.33577,0.81725,0.51901,0.3647,0.37954,0.24742,0.52933,0.36252,0.36658,0.20977,1.40545,3.12124,2.91712,1.50712,0.00118293,0.00118293,0.00118293
544,1454.62,0.40858,0.66282,0.32809,0.82547,0.44459,0.29031,0.34158,0.22274,0.44459,0.29031,0.33649,0.19938,1.41526,3.14426,3.00141,1.51157,0.0011828,0.0011828,0.0011828
545,1457.29,0.46082,0.71932,0.36606,0.84474,0.47779,0.29057,0.33964,0.22001,0.46732,0.28251,0.32799,0.19268,1.43018,3.20118,3.0242,1.54689,0.00118268,0.00118268,0.00118268
546,1459.97,0.44073,0.77552,0.34329,0.82547,0.44721,0.28349,0.34105,0.21036,0.43792,0.2742,0.3318,0.18747,1.41495,3.32867,2.93544,1.54783,0.00118256,0.00118256,0.00118256
547,1462.7,0.42783,0.73113,0.33119,0.84223,0.26346,0.49568,0.36043,0.22592,0.25489,0.48469,0.3547,0.19092,1.41087,3.48788,2.89034,1.55366,0.00118243,0.00118243,0.00118243
548,1465.41,0.43682,0.72205,0.35295,0.81891,0.28623,0.48086,0.37312,0.22732,0.27707,0.46987,0.36588,0.19259,1.41772,3.50142,2.89725,1.56328,0.00118231,0.00118231,0.00118231
549,1468.09,0.44622,0.70668,0.34338,0.84499,0.33915,0.45798,0.38525,0.25401,0.33257,0.45122,0.38109,0.19529,1.44022,3.463,2.9095,1.57834,0.00118219,0.00118219,0.00118219
550,1470.78,0.42261,0.73707,0.33477,0.83532,0.3218,0.45163,0.40584,0.26226,0.31941,0.45294,0.4064,0.2094,1.46635,3.43949,2.89497,1.61396,0.00118206,0.00118206,0.00118206
551,1473.46,0.42399,0.6925,0.3351,0.83204,0.61606,0.34605,0.39721,0.25302,0.61606,0.34605,0.40381,0.20392,1.47506,3.418,2.80414,1.63022,0.00118194,0.00118194,0.00118194
552,1476.17,0.41339,0.6971,0.31734,0.80819,0.65838,0.32246,0.39232,0.25116,0.65838,0.32246,0.39381,0.21429,1.48449,3.4441,2.82074,1.62424,0.00118181,0.00118181,0.00118181
553,1478.86,0.45146,0.67575,0.34977,0.8451,0.70942,0.30198,0.387,0.24961,0.70942,0.30198,0.39171,0.22087,1.46716,3.4581,2.88745,1.59727,0.00118169,0.00118169,0.00118169
554,1481.56,0.4371,0.69279,0.34569,0.82929,0.71032,0.2935,0.38675,0.2527,0.71032,0.2935,0.38867,0.21186,1.46413,3.49327,3.04156,1.57147,0.00118157,0.00118157,0.00118157
555,1484.25,0.41587,0.66069,0.31896,0.82565,0.57302,0.29965,0.37571,0.22751,0.59344,0.29714,0.3681,0.20301,1.46341,3.56011,3.22208,1.56288,0.00118144,0.00118144,0.00118144
556,1486.95,0.4219,0.68279,0.33186,0.82907,0.70308,0.2698,0.36951,0.21758,0.70308,0.2698,0.35644,0.19317,1.51237,3.63089,3.2401,1.57451,0.00118132,0.00118132,0.00118132
557,1489.65,0.4379,0.73887,0.34602,0.83974,0.64275,0.30474,0.38796,0.23024,0.64275,0.30474,0.37678,0.2093,1.52346,3.58775,3.08383,1.57747,0.0011812,0.0011812,0.0011812
558,1492.34,0.43973,0.67534,0.346,0.82811,0.63439,0.31215,0.37043,0.23032,0.63439,0.31215,0.35956,0.21156,1.464,3.54115,2.77289,1.5606,0.00118107,0.00118107,0.00118107
559,1495.01,0.42662,0.71928,0.3379,0.82097,0.54491,0.35064,0.38759,0.25003,0.54491,0.35064,0.38124,0.22211,1.4218,3.54352,2.59551,1.54703,0.00118095,0.00118095,0.00118095
560,1497.71,0.40027,0.67431,0.33345,0.82067,0.53891,0.38952,0.40991,0.2538,0.53891,0.38952,0.38737,0.21747,1.37033,3.57389,2.44399,1.53735,0.00118082,0.00118082,0.00118082
561,1500.41,0.4628,0.68533,0.3785,0.83898,0.52499,0.38224,0.41139,0.26695,0.5177,0.38246,0.38798,0.21889,1.36933,3.69271,2.48175,1.54011,0.0011807,0.0011807,0.0011807
562,1503.1,0.43423,0.7113,0.34331,0.84311,0.53979,0.39497,0.43425,0.29646,0.53979,0.39497,0.43898,0.23938,1.36201,3.76197,2.58685,1.54707,0.00118058,0.00118058,0.00118058
563,1505.81,0.43299,0.69994,0.33508,0.83847,0.51054,0.33702,0.42665,0.29407,0.51619,0.34125,0.43266,0.23949,1.32872,3.68339,2.68708,1.5164,0.00118045,0.00118045,0.00118045
564,1508.49,0.39808,0.66423,0.31601,0.82026,0.49685,0.31506,0.41128,0.26691,0.50277,0.31929,0.41463,0.2303,1.31065,3.63722,2.84929,1.51042,0.00118033,0.00118033,0.00118033
565,1511.19,0.46396,0.75982,0.35406,0.83915,0.66187,0.26364,0.41025,0.26701,0.66187,0.26364,0.41025,0.2249,1.30684,3.61777,2.88792,1.51972,0.0011802,0.0011802,0.0011802
566,1513.89,0.43667,0.72308,0.34827,0.84681,0.6486,0.26367,0.40286,0.28066,0.6486,0.26367,0.40286,0.22373,1.3289,3.6455,2.90484,1.51358,0.00118008,0.00118008,0.00118008
567,1516.56,0.40635,0.73166,0.32684,0.82207,0.56508,0.30029,0.41241,0.28787,0.55006,0.29214,0.40559,0.26443,1.33712,3.70193,2.88351,1.49102,0.00117996,0.00117996,0.00117996
568,1519.25,0.44875,0.74116,0.34888,0.83801,0.62464,0.29413,0.41046,0.28343,0.61572,0.29208,0.40728,0.25293,1.31852,3.673,2.83949,1.456,0.00117983,0.00117983,0.00117983
569,1521.95,0.41571,0.6958,0.33013,0.81217,0.69965,0.27343,0.41953,0.28683,0.69965,0.27343,0.41529,0.26394,1.30549,3.59236,2.90756,1.44673,0.00117971,0.00117971,0.00117971
570,1524.64,0.4465,0.67143,0.33692,0.83491,0.71389,0.27671,0.42176,0.28816,0.71389,0.27671,0.41444,0.26366,1.30664,3.54973,2.93512,1.45718,0.00117959,0.00117959,0.00117959
571,1527.32,0.42456,0.71387,0.3368,0.83114,0.73486,0.27803,0.42704,0.29214,0.73486,0.27803,0.42704,0.27134,1.30655,3.56238,2.94104,1.46173,0.00117946,0.00117946,0.00117946
572,1530.02,0.40826,0.69275,0.31971,0.81914,0.5605,0.32641,0.43654,0.29526,0.56549,0.33065,0.43772,0.27775,1.31831,3.59694,2.84261,1.47677,0.00117934,0.00117934,0.00117934
573,1532.71,0.41316,0.68202,0.32064,0.81833,0.63979,0.33789,0.44173,0.30044,0.64579,0.34213,0.45055,0.27988,1.30809,3.60515,2.76916,1.45753,0.00117921,0.00117921,0.00117921
574,1535.4,0.41134,0.78028,0.335,0.83183,0.65185,0.39403,0.43762,0.30641,0.65836,0.39826,0.44598,0.25077,1.28736,3.55207,2.67102,1.43644,0.00117909,0.00117909,0.00117909
575,1538.09,0.39099,0.70609,0.30726,0.82225,0.60929,0.38871,0.42771,0.29206,0.61714,0.39295,0.44176,0.24961,1.30051,3.52305,2.78537,1.42646,0.00117897,0.00117897,0.00117897
576,1540.77,0.4199,0.6955,0.34035,0.8286,0.57653,0.3807,0.42587,0.28492,0.59375,0.38746,0.43605,0.2448,1.33272,3.48063,2.93231,1.43661,0.00117884,0.00117884,0.00117884
577,1543.45,0.45778,0.70681,0.34467,0.83937,0.58247,0.3821,0.44732,0.31039,0.59089,0.38633,0.45431,0.25694,1.35908,3.4136,2.883,1.46783,0.00117872,0.00117872,0.00117872
578,1546.15,0.43058,0.72989,0.3309,0.83651,0.55255,0.39622,0.44554,0.30527,0.55255,0.39622,0.44554,0.2561,1.33695,3.35886,2.72338,1.47863,0.0011786,0.0011786,0.0011786
579,1548.86,0.40861,0.65295,0.32294,0.81986,0.58976,0.3906,0.44594,0.30119,0.58976,0.3906,0.44594,0.28082,1.36151,3.38878,2.73732,1.48547,0.00117847,0.00117847,0.00117847
580,1551.56,0.41219,0.65374,0.31931,0.83822,0.66443,0.34426,0.43962,0.29681,0.67368,0.3518,0.45662,0.2809,1.42744,3.45778,2.92349,1.51146,0.00117835,0.00117835,0.00117835
581,1554.22,0.43255,0.73114,0.37357,0.82377,0.65524,0.33726,0.44157,0.28515,0.65778,0.34667,0.45219,0.28495,1.45321,3.45835,2.98349,1.52048,0.00117822,0.00117822,0.00117822
582,1556.93,0.4234,0.67675,0.32475,0.82441,0.80135,0.31006,0.42968,0.27971,0.80135,0.31006,0.43229,0.27664,1.44294,3.43892,2.94488,1.52789,0.0011781,0.0011781,0.0011781
583,1559.62,0.41873,0.69576,0.33128,0.83252,0.81522,0.29367,0.42371,0.29573,0.81522,0.29367,0.42128,0.22981,1.4549,3.4231,3.03203,1.54562,0.00117798,0.00117798,0.00117798
584,1562.32,0.41085,0.6735,0.32346,0.82639,0.55487,0.32625,0.4047,0.28571,0.52548,0.31818,0.40113,0.23146,1.4987,3.3643,3.35148,1.5562,0.00117785,0.00117785,0.00117785
585,1565.02,0.45075,0.68335,0.33799,0.84102,0.6672,0.27053,0.381,0.25739,0.65816,0.26246,0.37877,0.21924,1.49874,3.32946,3.61347,1.54617,0.00117773,0.00117773,0.00117773
586,1567.72,0.4183,0.75307,0.35449,0.82768,0.66595,0.27753,0.37382,0.25199,0.65632,0.26946,0.37195,0.20793,1.50778,3.31229,3.63637,1.529,0.00117761,0.00117761,0.00117761
587,1570.4,0.40927,0.6628,0.31899,0.83055,0.65832,0.2847,0.37717,0.24434,0.65832,0.2847,0.37886,0.20659,1.43855,3.30994,3.58559,1.4811,0.00117748,0.00117748,0.00117748
588,1573.11,0.43125,0.70503,0.3286,0.82852,0.55398,0.3093,0.37995,0.2428,0.55398,0.3093,0.38291,0.1962,1.39784,3.31589,3.37975,1.44137,0.00117736,0.00117736,0.00117736
589,1575.84,0.39899,0.62317,0.31102,0.82187,0.57741,0.3489,0.38798,0.25631,0.57741,0.3489,0.39506,0.20333,1.41093,3.29109,3.19997,1.46271,0.00117724,0.00117724,0.00117724
