epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
658,1716.88,0.40918,0.60827,0.31215,0.81671,0.47548,0.34745,0.35659,0.20433,0.50493,0.35926,0.36485,0.23651,1.81116,4.61319,1.95452,1.45856,0.0011687,0.0011687,0.0011687
659,1719.53,0.3883,0.64285,0.30933,0.8065,0.50895,0.35471,0.36612,0.22377,0.51893,0.36129,0.37466,0.23624,1.70775,4.12701,1.80653,1.42626,0.00116857,0.00116857,0.00116857
660,1722.16,0.41331,0.76195,0.31789,0.81997,0.57843,0.36068,0.37254,0.23711,0.58338,0.36263,0.37787,0.24961,1.58056,3.75897,1.7433,1.3432,0.00116845,0.00116845,0.00116845
661,1724.8,0.37999,0.62761,0.3083,0.82125,0.43547,0.32988,0.35548,0.22326,0.44121,0.33183,0.35866,0.21229,1.55086,3.67125,1.6253,1.32233,0.00116833,0.00116833,0.00116833
662,1727.42,0.41298,0.83144,0.35579,0.83053,0.47949,0.31096,0.3394,0.2152,0.4871,0.3126,0.34563,0.20364,1.60013,3.84141,1.66177,1.36692,0.0011682,0.0011682,0.0011682
663,1730.04,0.41544,0.70489,0.33219,0.81785,0.58477,0.26755,0.34108,0.20598,0.4248,0.30057,0.34521,0.20187,1.64274,3.93082,1.83483,1.39281,0.00116808,0.00116808,0.00116808
664,1732.66,0.41638,0.64885,0.32086,0.82783,0.63049,0.27509,0.33833,0.21019,0.64582,0.27241,0.3417,0.20186,1.63378,3.98791,1.81823,1.41349,0.00116795,0.00116795,0.00116795
665,1735.32,0.4342,0.81367,0.34708,0.83616,0.49497,0.29093,0.34983,0.21014,0.50257,0.28825,0.3527,0.20879,1.68715,4.06235,1.84167,1.44142,0.00116783,0.00116783,0.00116783
666,1737.94,0.39093,0.69023,0.30854,0.81164,0.5536,0.33936,0.36942,0.20643,0.5599,0.33668,0.36955,0.22182,1.70055,4.13811,1.9436,1.46421,0.00116771,0.00116771,0.00116771
667,1740.57,0.42776,0.69162,0.36304,0.83057,0.5549,0.33567,0.37819,0.20782,0.56265,0.33299,0.39596,0.23757,1.66673,4.06876,1.9174,1.45092,0.00116758,0.00116758,0.00116758
668,1743.18,0.39541,0.74326,0.32596,0.82497,0.53467,0.33322,0.37542,0.21242,0.5443,0.33054,0.39244,0.23424,1.53124,3.91965,1.92522,1.39674,0.00116746,0.00116746,0.00116746
669,1745.81,0.41948,0.67955,0.33543,0.83543,0.49374,0.33079,0.38088,0.20456,0.53261,0.34602,0.40064,0.23592,1.51799,3.95463,1.85544,1.37584,0.00116734,0.00116734,0.00116734
670,1748.46,0.37487,0.6475,0.31314,0.83886,0.27354,0.52862,0.36934,0.1996,0.4299,0.35134,0.38156,0.22559,1.53287,4.07769,1.93313,1.37716,0.00116721,0.00116721,0.00116721
